51539607552,DEPENDENCY,@nestjs/common,Controller,import
51539607553,DEPENDENCY,@nestjs/common,Get,import
51539607554,DEPENDENCY,@nestjs/common,Logger,import
51539607555,DEPENDENCY,./app.service,AppService,import
51539607556,DEPENDENCY,./shared/infrastructure/logger/pinoLoggerOptions,pinoOptions,import
51539607557,DEPENDENCY,@nestjs/typeorm,TypeOrmModule,import
51539607558,DEPENDENCY,./shared/infrastructure/persistance/postgre-sql/PostgresDataSource,appPostgresDataSource,import
51539607559,DEPENDENCY,./shared/middleware/correlation-id/correlation-id.middleware,CorrelationIdMiddleware,import
51539607560,DEPENDENCY,@nestjs/common,MiddlewareConsumer,import
51539607561,DEPENDENCY,@nestjs/common,Module,import
51539607562,DEPENDENCY,@nestjs/common,NestModule,import
51539607563,DEPENDENCY,nestjs-pino,LoggerModule,import
51539607564,DEPENDENCY,./app.controller,AppController,import
51539607565,DEPENDENCY,./app.service,AppService,import
51539607566,DEPENDENCY,./context/users/users.module,UsersModule,import
51539607567,DEPENDENCY,./context/roles/roles.module,RolesModule,import
51539607568,DEPENDENCY,./context/role-aliases/role-aliases.module,RoleAliasesModule,import
51539607569,DEPENDENCY,./context/user-role-by-tenants/user-role-by-tenants.module,UserRoleByTenantsModule,import
51539607570,DEPENDENCY,./context/tenant-role-aliases/tenant-role-aliases.module,TenantRoleAliasModule,import
51539607571,DEPENDENCY,@nestjs/common,Injectable,import
51539607572,DEPENDENCY,@nestjs/common,Logger,import
51539607573,DEPENDENCY,./../../shared/context/role-aliases/domain/dto/find-role-alias.dto,FindRoleAliasDto,import
51539607574,DEPENDENCY,@nestjs/common,Controller,import
51539607575,DEPENDENCY,@nestjs/common,Get,import
51539607576,DEPENDENCY,@nestjs/common,Post,import
51539607577,DEPENDENCY,@nestjs/common,Body,import
51539607578,DEPENDENCY,@nestjs/common,Patch,import
51539607579,DEPENDENCY,@nestjs/common,Param,import
51539607580,DEPENDENCY,@nestjs/common,Delete,import
51539607581,DEPENDENCY,@nestjs/common,Logger,import
51539607582,DEPENDENCY,../../shared/context/role-aliases/domain/role-aliases.service,RoleAliasesService,import
51539607583,DEPENDENCY,../../shared/context/role-aliases/domain//dto/create-role-alias.dto,CreateRoleAliasDto,import
51539607584,DEPENDENCY,../../shared/context/role-aliases/domain//dto/update-role-alias.dto,UpdateRoleAliasDto,import
51539607585,DEPENDENCY,@nestjs/swagger,ApiTags,import
51539607586,DEPENDENCY,./../../shared/infrastructure/persistance/postgre-sql/dbConfig,dbConfig,import
51539607587,DEPENDENCY,@nestjs/typeorm,TypeOrmModule,import
51539607588,DEPENDENCY,@nestjs/common,Module,import
51539607589,DEPENDENCY,../../shared/context/role-aliases/domain/role-aliases.service,RoleAliasesService,import
51539607590,DEPENDENCY,./role-aliases.controller,RoleAliasesController,import
51539607591,DEPENDENCY,@avantodev/avanto-db,RoleAlias,import
51539607592,DEPENDENCY,@avantodev/avanto-db,Role,import
51539607593,DEPENDENCY,@avantodev/avanto-db,Tenant,import
51539607594,DEPENDENCY,@avantodev/avanto-db,TenantRoleAliases,import
51539607595,DEPENDENCY,../../shared/context/tenant-role-aliases/tenant-role-aliases.service,TenantRoleAliasesService,import
51539607596,DEPENDENCY,./../../shared/context/roles/domain/dto/find-role.dto,FindRoleDto,import
51539607597,DEPENDENCY,@nestjs/common,Controller,import
51539607598,DEPENDENCY,@nestjs/common,Get,import
51539607599,DEPENDENCY,@nestjs/common,Post,import
51539607600,DEPENDENCY,@nestjs/common,Body,import
51539607601,DEPENDENCY,@nestjs/common,Patch,import
51539607602,DEPENDENCY,@nestjs/common,Param,import
51539607603,DEPENDENCY,@nestjs/common,Delete,import
51539607604,DEPENDENCY,@nestjs/common,Logger,import
51539607605,DEPENDENCY,../../shared/context/roles/domain/roles.service,RolesService,import
51539607606,DEPENDENCY,../../shared/context/roles/domain/dto/create-role.dto,CreateRoleDto,import
51539607607,DEPENDENCY,../../shared/context/roles/domain/dto/update-role.dto,UpdateRoleDto,import
51539607608,DEPENDENCY,@nestjs/swagger,ApiTags,import
51539607609,DEPENDENCY,./../../shared/infrastructure/persistance/postgre-sql/dbConfig,dbConfig,import
51539607610,DEPENDENCY,@avantodev/avanto-db,Role,import
51539607611,DEPENDENCY,@avantodev/avanto-db,User,import
51539607612,DEPENDENCY,@nestjs/typeorm,TypeOrmModule,import
51539607613,DEPENDENCY,@nestjs/common,Module,import
51539607614,DEPENDENCY,../../shared/context/roles/domain/roles.service,RolesService,import
51539607615,DEPENDENCY,./roles.controller,RolesController,import
51539607616,DEPENDENCY,@nestjs/common,Controller,import
51539607617,DEPENDENCY,@nestjs/common,Get,import
51539607618,DEPENDENCY,@nestjs/common,Post,import
51539607619,DEPENDENCY,@nestjs/common,Body,import
51539607620,DEPENDENCY,@nestjs/common,Patch,import
51539607621,DEPENDENCY,@nestjs/common,Param,import
51539607622,DEPENDENCY,@nestjs/common,Delete,import
51539607623,DEPENDENCY,@nestjs/common,Logger,import
51539607624,DEPENDENCY,../../shared/context/tenant-role-aliases/tenant-role-aliases.service,TenantRoleAliasesService,import
51539607625,DEPENDENCY,../../shared/context/tenant-role-aliases/dto/create-tenant-role-aliases.dto,CreateTenantRoleAliasDto,import
51539607626,DEPENDENCY,src/shared/context/tenant-role-aliases/dto/update-tenant-role-alias.dto,UpdateTenantRoleAliasDto,import
51539607627,DEPENDENCY,src/shared/context/tenant-role-aliases/dto/find-tenant-role-alias.dto,FindTenantRoleAliasDto,import
51539607628,DEPENDENCY,@nestjs/swagger,ApiTags,import
51539607629,DEPENDENCY,src/shared/context/tenant-role-aliases/dto/assign-tenant-role-alias.dto,AssignTenantRoleAliasDto,import
51539607630,DEPENDENCY,../../shared/infrastructure/persistance/postgre-sql/dbConfig,dbConfig,import
51539607631,DEPENDENCY,@avantodev/avanto-db,Role,import
51539607632,DEPENDENCY,@avantodev/avanto-db,Tenant,import
51539607633,DEPENDENCY,@avantodev/avanto-db,TenantRoleAliases,import
51539607634,DEPENDENCY,@avantodev/avanto-db,RoleAlias,import
51539607635,DEPENDENCY,@nestjs/typeorm,TypeOrmModule,import
51539607636,DEPENDENCY,@nestjs/common,Module,import
51539607637,DEPENDENCY,../../shared/context/tenant-role-aliases/tenant-role-aliases.service,TenantRoleAliasesService,import
51539607638,DEPENDENCY,./tenant-role-aliases.controller,TenantRoleAliasesController,import
51539607639,DEPENDENCY,../../shared/context/tenants/domain/dto/find-tenant.dto,FindTenantDto,import
51539607640,DEPENDENCY,../../shared/context/tenants/domain/dto/create-tenant.dto,CreateTenantDto,import
51539607641,DEPENDENCY,../../shared/context/tenants/domain/dto/update-tenant.dto,UpdateTenantDto,import
51539607642,DEPENDENCY,@nestjs/common,Controller,import
51539607643,DEPENDENCY,@nestjs/common,Get,import
51539607644,DEPENDENCY,@nestjs/common,Post,import
51539607645,DEPENDENCY,@nestjs/common,Body,import
51539607646,DEPENDENCY,@nestjs/common,Patch,import
51539607647,DEPENDENCY,@nestjs/common,Param,import
51539607648,DEPENDENCY,@nestjs/common,Delete,import
51539607649,DEPENDENCY,@nestjs/common,Logger,import
51539607650,DEPENDENCY,../../shared/context/tenants/domain/tenants.service,TenantsService,import
51539607651,DEPENDENCY,@nestjs/swagger,ApiTags,import
51539607652,DEPENDENCY,@avantodev/avanto-db,Tenant,import
51539607653,DEPENDENCY,@avantodev/avanto-db,TenantConfig,import
51539607654,DEPENDENCY,@avantodev/avanto-db,TenantType,import
51539607655,DEPENDENCY,../../shared/infrastructure/persistance/postgre-sql/dbConfig,dbConfig,import
51539607656,DEPENDENCY,@nestjs/typeorm,TypeOrmModule,import
51539607657,DEPENDENCY,@nestjs/common,Module,import
51539607658,DEPENDENCY,../../shared/context/tenants/domain/tenants.service,TenantsService,import
51539607659,DEPENDENCY,./tenants.controller,TenantsController,import
51539607660,DEPENDENCY,@nestjs/common,Controller,import
51539607661,DEPENDENCY,@nestjs/common,Get,import
51539607662,DEPENDENCY,@nestjs/common,Post,import
51539607663,DEPENDENCY,@nestjs/common,Body,import
51539607664,DEPENDENCY,@nestjs/common,Patch,import
51539607665,DEPENDENCY,@nestjs/common,Param,import
51539607666,DEPENDENCY,@nestjs/common,Delete,import
51539607667,DEPENDENCY,@nestjs/common,Logger,import
51539607668,DEPENDENCY,@nestjs/swagger,ApiTags,import
51539607669,DEPENDENCY,../../shared/context/user-role-by-tenants/user-role-by-tenants.service,UserRoleByTenantsService,import
51539607670,DEPENDENCY,../../shared/context/user-role-by-tenants/dto/create-user-role-by-tenants.dto,CreateUserRoleByTenantsDto,import
51539607671,DEPENDENCY,../../shared/context/user-role-by-tenants/dto/find-user-role-by-tenants.dto,FindUserRoleByTenantsDto,import
51539607672,DEPENDENCY,../../shared/context/user-role-by-tenants/dto/update-user-role-by-tenants.dto,UpdateUserRoleByTenantsDto,import
51539607673,DEPENDENCY,@nestjs/common,Module,import
51539607674,DEPENDENCY,@avantodev/avanto-db,UserRoleByTenants,import
51539607675,DEPENDENCY,@avantodev/avanto-db,Role,import
51539607676,DEPENDENCY,@avantodev/avanto-db,User,import
51539607677,DEPENDENCY,@avantodev/avanto-db,RoleAlias,import
51539607678,DEPENDENCY,@avantodev/avanto-db,Tenant,import
51539607679,DEPENDENCY,@avantodev/avanto-db,TenantRoleAliases,import
51539607680,DEPENDENCY,../../shared/infrastructure/persistance/postgre-sql/dbConfig,dbConfig,import
51539607681,DEPENDENCY,@nestjs/typeorm,TypeOrmModule,import
51539607682,DEPENDENCY,../../shared/context/user-role-by-tenants/user-role-by-tenants.service,UserRoleByTenantsService,import
51539607683,DEPENDENCY,./user-role-by-tenants.controller,UserRoleByTenantsController,import
51539607684,DEPENDENCY,../../shared/context/users/domain/users.service,UsersService,import
51539607685,DEPENDENCY,../../shared/context/roles/domain/roles.service,RolesService,import
51539607686,DEPENDENCY,../../shared/context/role-aliases/domain/role-aliases.service,RoleAliasesService,import
51539607687,DEPENDENCY,../../shared/context/tenants/domain/tenants.service,TenantsService,import
51539607688,DEPENDENCY,../../shared/context/tenant-role-aliases/tenant-role-aliases.service,TenantRoleAliasesService,import
51539607689,DEPENDENCY,../../shared/infrastructure/mails/mailProvider,EmailProvider,import
51539607690,DEPENDENCY,@nestjs/common,Controller,import
51539607691,DEPENDENCY,@nestjs/common,Get,import
51539607692,DEPENDENCY,@nestjs/common,Post,import
51539607693,DEPENDENCY,@nestjs/common,Body,import
51539607694,DEPENDENCY,@nestjs/common,Patch,import
51539607695,DEPENDENCY,@nestjs/common,Param,import
51539607696,DEPENDENCY,@nestjs/common,Delete,import
51539607697,DEPENDENCY,@nestjs/common,Logger,import
51539607698,DEPENDENCY,@nestjs/common,Headers,import
51539607699,DEPENDENCY,@nestjs/swagger,ApiTags,import
51539607700,DEPENDENCY,../../shared/context/users/domain/dto/create-user.dto,CreateUserDto,import
51539607701,DEPENDENCY,../../shared/context/users/domain/dto/find-user.dto,FindUserDto,import
51539607702,DEPENDENCY,../../shared/context/users/domain/dto/update-user.dto,UpdateUserDto,import
51539607703,DEPENDENCY,../../shared/context/users/domain/users.service,UsersService,import
51539607704,DEPENDENCY,src/shared/dataTypes/MyContext,ContextPayload,import
51539607705,DEPENDENCY,@nestjs/typeorm,TypeOrmModule,import
51539607706,DEPENDENCY,@nestjs/common,Module,import
51539607707,DEPENDENCY,./users.controller,UsersController,import
51539607708,DEPENDENCY,@avantodev/avanto-db,Role,import
51539607709,DEPENDENCY,@avantodev/avanto-db,Tenant,import
51539607710,DEPENDENCY,@avantodev/avanto-db,User,import
51539607711,DEPENDENCY,../../shared/context/users/domain/users.service,UsersService,import
51539607712,DEPENDENCY,../../shared/infrastructure/persistance/postgre-sql/dbConfig,dbConfig,import
51539607713,DEPENDENCY,src/shared/context/tenants/domain/tenants.service,TenantsService,import
51539607714,DEPENDENCY,../../shared/infrastructure/mails/mailProvider,EmailProvider,import
51539607715,DEPENDENCY,@nestjs/core,NestFactory,import
51539607716,DEPENDENCY,@nestjs/swagger,DocumentBuilder,import
51539607717,DEPENDENCY,@nestjs/swagger,SwaggerModule,import
51539607718,DEPENDENCY,nestjs-pino,Logger,import
51539607719,DEPENDENCY,./app.module,AppModule,import
51539607720,DEPENDENCY,dotenv/config,dotenv/config,import
51539607721,DEPENDENCY,@nestjs/common,ValidationPipe,import
51539607722,DEPENDENCY,./role-alias.dto,RoleAliasDto,import
51539607723,DEPENDENCY,@nestjs/swagger,ApiProperty,import
51539607724,DEPENDENCY,class-validator,IsNotEmpty,import
51539607725,DEPENDENCY,class-validator,Length,import
51539607726,DEPENDENCY,@nestjs/swagger,PartialType,import
51539607727,DEPENDENCY,./create-role-alias.dto,CreateRoleAliasDto,import
51539607728,DEPENDENCY,@nestjs/swagger,ApiProperty,import
51539607729,DEPENDENCY,@avantodev/avanto-db,RoleAlias,import
51539607730,DEPENDENCY,@nestjs/swagger,PartialType,import
51539607731,DEPENDENCY,./create-role-alias.dto,CreateRoleAliasDto,import
51539607732,DEPENDENCY,@nestjs/swagger,ApiProperty,import
51539607733,DEPENDENCY,class-validator,IsNotEmpty,import
51539607734,DEPENDENCY,class-validator,Length,import
51539607735,DEPENDENCY,../../../infrastructure/persistance/postgre-sql/dbConfig,dbConfig,import
51539607736,DEPENDENCY,@avantodev/avanto-db,RoleAlias,import
51539607737,DEPENDENCY,@avantodev/avanto-db,Role,import
51539607738,DEPENDENCY,@avantodev/avanto-db,TenantRoleAliases,import
51539607739,DEPENDENCY,@nestjs/common,Injectable,import
51539607740,DEPENDENCY,@nestjs/common,Logger,import
51539607741,DEPENDENCY,@nestjs/common,ForbiddenException,import
51539607742,DEPENDENCY,@nestjs/common,NotFoundException,import
51539607743,DEPENDENCY,@nestjs/common,Inject,import
51539607744,DEPENDENCY,@nestjs/common,forwardRef,import
51539607745,DEPENDENCY,./dto/create-role-alias.dto,CreateRoleAliasDto,import
51539607746,DEPENDENCY,./dto/update-role-alias.dto,UpdateRoleAliasDto,import
51539607747,DEPENDENCY,@nestjs/typeorm,InjectRepository,import
51539607748,DEPENDENCY,typeorm,Repository,import
51539607749,DEPENDENCY,./dto/find-role-alias.dto,FindRoleAliasDto,import
51539607750,DEPENDENCY,../../tenant-role-aliases/tenant-role-aliases.service,TenantRoleAliasesService,import
51539607751,DEPENDENCY,./role.dto,RoleDto,import
51539607752,DEPENDENCY,@nestjs/swagger,ApiProperty,import
51539607753,DEPENDENCY,class-validator,IsNotEmpty,import
51539607754,DEPENDENCY,class-validator,Length,import
51539607755,DEPENDENCY,@nestjs/swagger,ApiProperty,import
51539607756,DEPENDENCY,@nestjs/swagger,PartialType,import
51539607757,DEPENDENCY,./create-role.dto,CreateRoleDto,import
51539607758,DEPENDENCY,@nestjs/swagger,PartialType,import
51539607759,DEPENDENCY,./create-role.dto,CreateRoleDto,import
51539607760,DEPENDENCY,@nestjs/swagger,ApiProperty,import
51539607761,DEPENDENCY,class-validator,IsNotEmpty,import
51539607762,DEPENDENCY,class-validator,Length,import
51539607763,DEPENDENCY,typeorm,Repository,import
51539607764,DEPENDENCY,@nestjs/typeorm,InjectRepository,import
51539607765,DEPENDENCY,./../../../utils,fetchTenants,import
51539607766,DEPENDENCY,@avantodev/avanto-db,Role,import
51539607767,DEPENDENCY,@avantodev/avanto-db,Tenant,import
51539607768,DEPENDENCY,@avantodev/avanto-db,TenantType,import
