163208757248,TYPE,ANY,ANY,ANY
163208757454,TYPE,src/shared/context/role-aliases/domain/dto/update-role-alias.dto.ts::program,:program,src/shared/context/role-aliases/domain/dto/update-role-alias.dto.ts::program
163208757455,TYPE,src/shared/context/role-aliases/domain/dto/update-role-alias.dto.ts::program:UpdateRoleAliasDto,UpdateRoleAliasDto,src/shared/context/role-aliases/domain/dto/update-role-alias.dto.ts::program:UpdateRoleAliasDto
163208757456,TYPE,src/shared/context/role-aliases/domain/dto/update-role-alias.dto.ts::program:UpdateRoleAliasDto:<init>,<init>,src/shared/context/role-aliases/domain/dto/update-role-alias.dto.ts::program:UpdateRoleAliasDto:<init>
163208757457,TYPE,src/shared/context/role-aliases/domain/role-aliases.service.ts::program,:program,src/shared/context/role-aliases/domain/role-aliases.service.ts::program
163208757458,TYPE,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService,RoleAliasesService,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService
163208757459,TYPE,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:<init>,<init>,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:<init>
163208757460,TYPE,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:<init>:<lambda>0,<lambda>0,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:<init>:<lambda>0
163208757461,TYPE,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:create,create,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:create
163208757462,TYPE,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:create:<lambda>1,<lambda>1,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:create:<lambda>1
163208757463,TYPE,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:findAll,findAll,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:findAll
163208757464,TYPE,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:findByMany,findByMany,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:findByMany
163208757465,TYPE,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:findByMany:<lambda>2,<lambda>2,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:findByMany:<lambda>2
163208757466,TYPE,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:findByMany:<lambda>3,<lambda>3,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:findByMany:<lambda>3
163208757467,TYPE,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:findOne,findOne,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:findOne
163208757468,TYPE,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:remove,remove,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:remove
163208757469,TYPE,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:update,update,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:update
163208757470,TYPE,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:update:<lambda>4,<lambda>4,src/shared/context/role-aliases/domain/role-aliases.service.ts::program:RoleAliasesService:update:<lambda>4
163208757471,TYPE,src/shared/context/roles/domain/dto/create-role.dto.ts::program,:program,src/shared/context/roles/domain/dto/create-role.dto.ts::program
163208757472,TYPE,src/shared/context/roles/domain/dto/create-role.dto.ts::program:CreateRoleDto,CreateRoleDto,src/shared/context/roles/domain/dto/create-role.dto.ts::program:CreateRoleDto
163208757473,TYPE,src/shared/context/roles/domain/dto/create-role.dto.ts::program:CreateRoleDto:<init>,<init>,src/shared/context/roles/domain/dto/create-role.dto.ts::program:CreateRoleDto:<init>
163208757474,TYPE,src/shared/context/roles/domain/dto/find-role.dto.ts::program,:program,src/shared/context/roles/domain/dto/find-role.dto.ts::program
163208757475,TYPE,src/shared/context/roles/domain/dto/find-role.dto.ts::program:FindRoleDto,FindRoleDto,src/shared/context/roles/domain/dto/find-role.dto.ts::program:FindRoleDto
163208757476,TYPE,src/shared/context/roles/domain/dto/find-role.dto.ts::program:FindRoleDto:<init>,<init>,src/shared/context/roles/domain/dto/find-role.dto.ts::program:FindRoleDto:<init>
163208757477,TYPE,src/shared/context/roles/domain/dto/role.dto.ts::program,:program,src/shared/context/roles/domain/dto/role.dto.ts::program
163208757478,TYPE,src/shared/context/roles/domain/dto/role.dto.ts::program:RoleDto,RoleDto,src/shared/context/roles/domain/dto/role.dto.ts::program:RoleDto
163208757479,TYPE,src/shared/context/roles/domain/dto/role.dto.ts::program:RoleDto:<init>,<init>,src/shared/context/roles/domain/dto/role.dto.ts::program:RoleDto:<init>
163208757480,TYPE,src/shared/context/roles/domain/dto/update-role.dto.ts::program,:program,src/shared/context/roles/domain/dto/update-role.dto.ts::program
163208757481,TYPE,src/shared/context/roles/domain/dto/update-role.dto.ts::program:UpdateRoleDto,UpdateRoleDto,src/shared/context/roles/domain/dto/update-role.dto.ts::program:UpdateRoleDto
163208757482,TYPE,src/shared/context/roles/domain/dto/update-role.dto.ts::program:UpdateRoleDto:<init>,<init>,src/shared/context/roles/domain/dto/update-role.dto.ts::program:UpdateRoleDto:<init>
163208757483,TYPE,src/shared/context/roles/domain/roles.service.ts::program,:program,src/shared/context/roles/domain/roles.service.ts::program
163208757484,TYPE,src/shared/context/roles/domain/roles.service.ts::program:RolesService,RolesService,src/shared/context/roles/domain/roles.service.ts::program:RolesService
163208757485,TYPE,src/shared/context/roles/domain/roles.service.ts::program:RolesService:<init>,<init>,src/shared/context/roles/domain/roles.service.ts::program:RolesService:<init>
163208757486,TYPE,src/shared/context/roles/domain/roles.service.ts::program:RolesService:create,create,src/shared/context/roles/domain/roles.service.ts::program:RolesService:create
163208757487,TYPE,src/shared/context/roles/domain/roles.service.ts::program:RolesService:findAll,findAll,src/shared/context/roles/domain/roles.service.ts::program:RolesService:findAll
163208757488,TYPE,src/shared/context/roles/domain/roles.service.ts::program:RolesService:findByMany,findByMany,src/shared/context/roles/domain/roles.service.ts::program:RolesService:findByMany
163208757489,TYPE,src/shared/context/roles/domain/roles.service.ts::program:RolesService:findByMany:<lambda>0,<lambda>0,src/shared/context/roles/domain/roles.service.ts::program:RolesService:findByMany:<lambda>0
163208757490,TYPE,src/shared/context/roles/domain/roles.service.ts::program:RolesService:findByMany:<lambda>1,<lambda>1,src/shared/context/roles/domain/roles.service.ts::program:RolesService:findByMany:<lambda>1
163208757491,TYPE,src/shared/context/roles/domain/roles.service.ts::program:RolesService:findOne,findOne,src/shared/context/roles/domain/roles.service.ts::program:RolesService:findOne
163208757492,TYPE,src/shared/context/roles/domain/roles.service.ts::program:RolesService:remove,remove,src/shared/context/roles/domain/roles.service.ts::program:RolesService:remove
163208757493,TYPE,src/shared/context/roles/domain/roles.service.ts::program:RolesService:update,update,src/shared/context/roles/domain/roles.service.ts::program:RolesService:update
163208757494,TYPE,src/shared/context/tenant-role-aliases/dto/assign-tenant-role-alias.dto.ts::program,:program,src/shared/context/tenant-role-aliases/dto/assign-tenant-role-alias.dto.ts::program
163208757495,TYPE,src/shared/context/tenant-role-aliases/dto/assign-tenant-role-alias.dto.ts::program:AssignTenantRoleAliasDto,AssignTenantRoleAliasDto,src/shared/context/tenant-role-aliases/dto/assign-tenant-role-alias.dto.ts::program:AssignTenantRoleAliasDto
163208757496,TYPE,src/shared/context/tenant-role-aliases/dto/assign-tenant-role-alias.dto.ts::program:AssignTenantRoleAliasDto:<init>,<init>,src/shared/context/tenant-role-aliases/dto/assign-tenant-role-alias.dto.ts::program:AssignTenantRoleAliasDto:<init>
163208757497,TYPE,src/shared/context/tenant-role-aliases/dto/create-tenant-role-aliases.dto.ts::program,:program,src/shared/context/tenant-role-aliases/dto/create-tenant-role-aliases.dto.ts::program
163208757498,TYPE,src/shared/context/tenant-role-aliases/dto/create-tenant-role-aliases.dto.ts::program:CreateTenantRoleAliasDto,CreateTenantRoleAliasDto,src/shared/context/tenant-role-aliases/dto/create-tenant-role-aliases.dto.ts::program:CreateTenantRoleAliasDto
163208757499,TYPE,src/shared/context/tenant-role-aliases/dto/create-tenant-role-aliases.dto.ts::program:CreateTenantRoleAliasDto:<init>,<init>,src/shared/context/tenant-role-aliases/dto/create-tenant-role-aliases.dto.ts::program:CreateTenantRoleAliasDto:<init>
163208757500,TYPE,src/shared/context/tenant-role-aliases/dto/find-tenant-role-alias.dto.ts::program,:program,src/shared/context/tenant-role-aliases/dto/find-tenant-role-alias.dto.ts::program
163208757501,TYPE,src/shared/context/tenant-role-aliases/dto/find-tenant-role-alias.dto.ts::program:FindTenantRoleAliasDto,FindTenantRoleAliasDto,src/shared/context/tenant-role-aliases/dto/find-tenant-role-alias.dto.ts::program:FindTenantRoleAliasDto
163208757502,TYPE,src/shared/context/tenant-role-aliases/dto/find-tenant-role-alias.dto.ts::program:FindTenantRoleAliasDto:<init>,<init>,src/shared/context/tenant-role-aliases/dto/find-tenant-role-alias.dto.ts::program:FindTenantRoleAliasDto:<init>
163208757503,TYPE,src/shared/context/tenant-role-aliases/dto/tenant-role-alias.dto.ts::program,:program,src/shared/context/tenant-role-aliases/dto/tenant-role-alias.dto.ts::program
163208757504,TYPE,src/shared/context/tenant-role-aliases/dto/tenant-role-alias.dto.ts::program:TenantRoleAliasDto,TenantRoleAliasDto,src/shared/context/tenant-role-aliases/dto/tenant-role-alias.dto.ts::program:TenantRoleAliasDto
163208757505,TYPE,src/shared/context/tenant-role-aliases/dto/tenant-role-alias.dto.ts::program:TenantRoleAliasDto:<init>,<init>,src/shared/context/tenant-role-aliases/dto/tenant-role-alias.dto.ts::program:TenantRoleAliasDto:<init>
163208757506,TYPE,src/shared/context/tenant-role-aliases/dto/update-tenant-role-alias.dto.ts::program,:program,src/shared/context/tenant-role-aliases/dto/update-tenant-role-alias.dto.ts::program
163208757507,TYPE,src/shared/context/tenant-role-aliases/dto/update-tenant-role-alias.dto.ts::program:UpdateTenantRoleAliasDto,UpdateTenantRoleAliasDto,src/shared/context/tenant-role-aliases/dto/update-tenant-role-alias.dto.ts::program:UpdateTenantRoleAliasDto
163208757508,TYPE,src/shared/context/tenant-role-aliases/dto/update-tenant-role-alias.dto.ts::program:UpdateTenantRoleAliasDto:<init>,<init>,src/shared/context/tenant-role-aliases/dto/update-tenant-role-alias.dto.ts::program:UpdateTenantRoleAliasDto:<init>
163208757509,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program,:program,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program
163208757510,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService,TenantRoleAliasesService,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService
163208757511,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:<init>,<init>,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:<init>
163208757512,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:assignToRoleAlias,assignToRoleAlias,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:assignToRoleAlias
163208757513,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:assignToRoleAlias:<anon-class>3,<anon-class>3,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:assignToRoleAlias:<anon-class>3
163208757514,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:assignToRoleAlias:<lambda>0,<lambda>0,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:assignToRoleAlias:<lambda>0
163208757515,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:assignToRoleAlias:AssignTenantRoleAliasDto,AssignTenantRoleAliasDto,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:assignToRoleAlias:AssignTenantRoleAliasDto
163208757516,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:create,create,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:create
163208757517,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:create:<anon-class>0,<anon-class>0,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:create:<anon-class>0
163208757518,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:create:CreateTenantRoleAliasDto,CreateTenantRoleAliasDto,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:create:CreateTenantRoleAliasDto
163208757519,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:findAll,findAll,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:findAll
163208757520,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:findByMany,findByMany,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:findByMany
163208757521,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:findByMany:<anon-class>1,<anon-class>1,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:findByMany:<anon-class>1
163208757522,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:findByMany:FindTenantRoleAliasDto,FindTenantRoleAliasDto,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:findByMany:FindTenantRoleAliasDto
163208757523,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:findOne,findOne,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:findOne
163208757524,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:remove,remove,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:remove
163208757525,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:update,update,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:update
163208757526,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:update:<anon-class>2,<anon-class>2,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:update:<anon-class>2
163208757527,TYPE,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:update:UpdateTenantRoleAliasDto,UpdateTenantRoleAliasDto,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:update:UpdateTenantRoleAliasDto
163208757528,TYPE,src/shared/context/tenants/domain/dto/create-tenant.dto.ts::program,:program,src/shared/context/tenants/domain/dto/create-tenant.dto.ts::program
163208757529,TYPE,src/shared/context/tenants/domain/dto/create-tenant.dto.ts::program:CreateTenantDto,CreateTenantDto,src/shared/context/tenants/domain/dto/create-tenant.dto.ts::program:CreateTenantDto
163208757530,TYPE,src/shared/context/tenants/domain/dto/create-tenant.dto.ts::program:CreateTenantDto:<init>,<init>,src/shared/context/tenants/domain/dto/create-tenant.dto.ts::program:CreateTenantDto:<init>
163208757531,TYPE,src/shared/context/tenants/domain/dto/find-tenant.dto.ts::program,:program,src/shared/context/tenants/domain/dto/find-tenant.dto.ts::program
163208757532,TYPE,src/shared/context/tenants/domain/dto/find-tenant.dto.ts::program:FindTenantDto,FindTenantDto,src/shared/context/tenants/domain/dto/find-tenant.dto.ts::program:FindTenantDto
163208757533,TYPE,src/shared/context/tenants/domain/dto/find-tenant.dto.ts::program:FindTenantDto:<init>,<init>,src/shared/context/tenants/domain/dto/find-tenant.dto.ts::program:FindTenantDto:<init>
163208757534,TYPE,src/shared/context/tenants/domain/dto/tenant.dto.ts::program,:program,src/shared/context/tenants/domain/dto/tenant.dto.ts::program
163208757535,TYPE,src/shared/context/tenants/domain/dto/tenant.dto.ts::program:TenantDto,TenantDto,src/shared/context/tenants/domain/dto/tenant.dto.ts::program:TenantDto
163208757536,TYPE,src/shared/context/tenants/domain/dto/tenant.dto.ts::program:TenantDto:<init>,<init>,src/shared/context/tenants/domain/dto/tenant.dto.ts::program:TenantDto:<init>
163208757537,TYPE,src/shared/context/tenants/domain/dto/update-tenant.dto.ts::program,:program,src/shared/context/tenants/domain/dto/update-tenant.dto.ts::program
163208757538,TYPE,src/shared/context/tenants/domain/dto/update-tenant.dto.ts::program:UpdateTenantDto,UpdateTenantDto,src/shared/context/tenants/domain/dto/update-tenant.dto.ts::program:UpdateTenantDto
163208757539,TYPE,src/shared/context/tenants/domain/dto/update-tenant.dto.ts::program:UpdateTenantDto:<init>,<init>,src/shared/context/tenants/domain/dto/update-tenant.dto.ts::program:UpdateTenantDto:<init>
163208757540,TYPE,src/shared/context/tenants/domain/tenants.service.ts::program,:program,src/shared/context/tenants/domain/tenants.service.ts::program
163208757541,TYPE,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService,TenantsService,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService
163208757542,TYPE,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:<init>,<init>,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:<init>
163208757543,TYPE,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:create,create,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:create
163208757544,TYPE,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:findAll,findAll,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:findAll
163208757545,TYPE,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:findByIds,findByIds,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:findByIds
163208757546,TYPE,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:findByMany,findByMany,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:findByMany
163208757547,TYPE,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:findByMany:<lambda>0,<lambda>0,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:findByMany:<lambda>0
163208757548,TYPE,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:findByMany:<lambda>1,<lambda>1,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:findByMany:<lambda>1
163208757549,TYPE,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:findOne,findOne,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:findOne
163208757550,TYPE,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:remove,remove,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:remove
163208757551,TYPE,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:update,update,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:update
163208757552,TYPE,src/shared/context/tenants/stubs/tenants.stub.ts::program,:program,src/shared/context/tenants/stubs/tenants.stub.ts::program
163208757553,TYPE,src/shared/context/user-role-by-tenants/dto/create-user-role-by-tenants.dto.ts::program,:program,src/shared/context/user-role-by-tenants/dto/create-user-role-by-tenants.dto.ts::program
163208757554,TYPE,src/shared/context/user-role-by-tenants/dto/create-user-role-by-tenants.dto.ts::program:CreateUserRoleByTenantsDto,CreateUserRoleByTenantsDto,src/shared/context/user-role-by-tenants/dto/create-user-role-by-tenants.dto.ts::program:CreateUserRoleByTenantsDto
163208757555,TYPE,src/shared/context/user-role-by-tenants/dto/create-user-role-by-tenants.dto.ts::program:CreateUserRoleByTenantsDto:<init>,<init>,src/shared/context/user-role-by-tenants/dto/create-user-role-by-tenants.dto.ts::program:CreateUserRoleByTenantsDto:<init>
163208757556,TYPE,src/shared/context/user-role-by-tenants/dto/find-user-role-by-tenants.dto.ts::program,:program,src/shared/context/user-role-by-tenants/dto/find-user-role-by-tenants.dto.ts::program
163208757557,TYPE,src/shared/context/user-role-by-tenants/dto/find-user-role-by-tenants.dto.ts::program:FindUserRoleByTenantsDto,FindUserRoleByTenantsDto,src/shared/context/user-role-by-tenants/dto/find-user-role-by-tenants.dto.ts::program:FindUserRoleByTenantsDto
163208757558,TYPE,src/shared/context/user-role-by-tenants/dto/find-user-role-by-tenants.dto.ts::program:FindUserRoleByTenantsDto:<init>,<init>,src/shared/context/user-role-by-tenants/dto/find-user-role-by-tenants.dto.ts::program:FindUserRoleByTenantsDto:<init>
163208757559,TYPE,src/shared/context/user-role-by-tenants/dto/update-user-role-by-tenants.dto.ts::program,:program,src/shared/context/user-role-by-tenants/dto/update-user-role-by-tenants.dto.ts::program
163208757560,TYPE,src/shared/context/user-role-by-tenants/dto/update-user-role-by-tenants.dto.ts::program:UpdateUserRoleByTenantsDto,UpdateUserRoleByTenantsDto,src/shared/context/user-role-by-tenants/dto/update-user-role-by-tenants.dto.ts::program:UpdateUserRoleByTenantsDto
163208757561,TYPE,src/shared/context/user-role-by-tenants/dto/update-user-role-by-tenants.dto.ts::program:UpdateUserRoleByTenantsDto:<init>,<init>,src/shared/context/user-role-by-tenants/dto/update-user-role-by-tenants.dto.ts::program:UpdateUserRoleByTenantsDto:<init>
163208757562,TYPE,src/shared/context/user-role-by-tenants/dto/user-role-by-tenants.dto.ts::program,:program,src/shared/context/user-role-by-tenants/dto/user-role-by-tenants.dto.ts::program
163208757563,TYPE,src/shared/context/user-role-by-tenants/dto/user-role-by-tenants.dto.ts::program:UserRoleByTenantsDto,UserRoleByTenantsDto,src/shared/context/user-role-by-tenants/dto/user-role-by-tenants.dto.ts::program:UserRoleByTenantsDto
163208757564,TYPE,src/shared/context/user-role-by-tenants/dto/user-role-by-tenants.dto.ts::program:UserRoleByTenantsDto:<init>,<init>,src/shared/context/user-role-by-tenants/dto/user-role-by-tenants.dto.ts::program:UserRoleByTenantsDto:<init>
163208757565,TYPE,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program,:program,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program
163208757566,TYPE,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService,UserRoleByTenantsService,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService
163208757567,TYPE,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:<init>,<init>,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:<init>
163208757568,TYPE,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:<init>:<lambda>0,<lambda>0,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:<init>:<lambda>0
